Timestamp,A_Value,T_Value,H_Value,B_Value
2025-01-03 22:42:59,5025616.0,25616.0,25617.0,25636.0
2025-01-03 22:42:59,5025716.0,25716.0,25717.0,25736.0
2025-01-03 22:42:59,5025816.0,25816.0,25817.0,25836.0
2025-01-03 22:42:59,5025916.0,25916.0,25917.0,25936.0
2025-01-03 22:42:59,5026016.0,26016.0,26017.0,26036.0
2025-01-03 22:42:59,5026116.0,26116.0,26117.0,26136.0
2025-01-03 22:42:59,5026216.0,26216.0,26217.0,26236.0
2025-01-03 22:42:59,5026316.0,26316.0,26317.0,26336.0
2025-01-03 22:42:59,5026416.0,26416.0,26417.0,26436.0
2025-01-03 22:42:59,5026516.0,26516.0,26517.0,26536.0
2025-01-03 22:43:00,5026616.0,26616.0,26617.0,26636.0
2025-01-03 22:43:00,5026716.0,26716.0,26717.0,26736.0
2025-01-03 22:43:00,5026816.0,26816.0,26817.0,26836.0
2025-01-03 22:43:00,5026916.0,26916.0,26917.0,26936.0
2025-01-03 22:43:00,5027016.0,27016.0,27017.0,27036.0
2025-01-03 22:43:00,5027116.0,27116.0,27117.0,27136.0
2025-01-03 22:43:00,5027216.0,27216.0,27217.0,27236.0
2025-01-03 22:43:00,5027316.0,27316.0,27317.0,27336.0
2025-01-03 22:43:00,5027416.0,27416.0,27417.0,27436.0
2025-01-03 22:43:00,5027516.0,27516.0,27517.0,27536.0
2025-01-03 22:43:01,5027616.0,27616.0,27617.0,27636.0
2025-01-03 22:43:01,5027716.0,27716.0,27717.0,27736.0
2025-01-03 22:43:01,5027816.0,27816.0,27817.0,27836.0
2025-01-03 22:43:01,5027916.0,27916.0,27917.0,27936.0
2025-01-03 22:43:01,5028016.0,28016.0,28017.0,28036.0
2025-01-03 22:43:01,5028116.0,28116.0,28117.0,28136.0
2025-01-03 22:43:01,5028216.0,28216.0,28217.0,28236.0
2025-01-03 22:43:01,5028316.0,28316.0,28317.0,28336.0
2025-01-03 22:43:01,5028416.0,28416.0,28417.0,28436.0
2025-01-03 22:43:01,5028516.0,28516.0,28517.0,28536.0
2025-01-03 22:43:02,5028616.0,28616.0,28617.0,28636.0
2025-01-03 22:43:02,5028716.0,28716.0,28717.0,28736.0
2025-01-03 22:43:02,5028816.0,28816.0,28817.0,28836.0
2025-01-03 22:43:02,5028916.0,28916.0,28917.0,28936.0
2025-01-03 22:43:02,5029016.0,29016.0,29017.0,29036.0
2025-01-03 22:43:02,5029116.0,29116.0,29117.0,29136.0
2025-01-03 22:43:02,5029216.0,29216.0,29217.0,29236.0
2025-01-03 22:43:02,5029316.0,29316.0,29317.0,29336.0
2025-01-03 22:43:02,5029416.0,29416.0,29417.0,29436.0
2025-01-03 22:43:02,5029516.0,29516.0,29517.0,29536.0
2025-01-03 22:43:03,5029616.0,29616.0,29617.0,29636.0
2025-01-03 22:43:03,5029716.0,29716.0,29717.0,29736.0
2025-01-03 22:43:03,5029816.0,29816.0,29817.0,29836.0
2025-01-03 22:43:03,5029916.0,29916.0,29917.0,29936.0
2025-01-03 22:43:03,5030016.0,30016.0,30017.0,30036.0
2025-01-03 22:43:03,5030116.0,30116.0,30117.0,30136.0
2025-01-03 22:43:03,5030216.0,30216.0,30217.0,30236.0
2025-01-03 22:43:03,5030316.0,30316.0,30317.0,30336.0
2025-01-03 22:43:03,5030416.0,30416.0,30417.0,30436.0
2025-01-03 22:43:03,5030516.0,30516.0,30517.0,30536.0
2025-01-03 22:43:04,5030616.0,30616.0,30617.0,30636.0
2025-01-03 22:43:04,5030716.0,30716.0,30717.0,30736.0
2025-01-03 22:43:04,5030816.0,30816.0,30817.0,30836.0
2025-01-03 22:43:04,5030916.0,30916.0,30917.0,30936.0
2025-01-03 22:43:04,5031016.0,31016.0,31017.0,31036.0
2025-01-03 22:43:04,5031116.0,31116.0,31117.0,31136.0
2025-01-03 22:43:04,5031216.0,31216.0,31217.0,31236.0
2025-01-03 22:43:04,5031316.0,31316.0,31317.0,31336.0
2025-01-03 22:43:04,5031416.0,31416.0,31417.0,31436.0
2025-01-03 22:43:04,5031516.0,31516.0,31517.0,31536.0
2025-01-03 22:43:05,5031616.0,31616.0,31617.0,31636.0
2025-01-03 22:43:05,5031716.0,31716.0,31717.0,31736.0
2025-01-03 22:43:05,5031816.0,31816.0,31817.0,31836.0
2025-01-03 22:43:05,5031916.0,31916.0,31917.0,31936.0
2025-01-03 22:43:05,5032016.0,32016.0,32017.0,32036.0
2025-01-03 22:43:05,5032116.0,32116.0,32117.0,32136.0
2025-01-03 22:43:05,5032216.0,32216.0,32217.0,32236.0
2025-01-03 22:43:05,5032316.0,32316.0,32317.0,32336.0
2025-01-03 22:43:05,5032416.0,32416.0,32417.0,32436.0
2025-01-03 22:43:05,5032516.0,32516.0,32517.0,32536.0
2025-01-03 22:43:06,5032616.0,32616.0,32617.0,32636.0
2025-01-03 22:43:06,5032716.0,32716.0,32717.0,32736.0
2025-01-03 22:43:06,5032816.0,32816.0,32817.0,32836.0
2025-01-03 22:43:06,5032916.0,32916.0,32917.0,32936.0
2025-01-03 22:43:06,5033016.0,33016.0,33017.0,33036.0
2025-01-03 22:43:06,5033116.0,33116.0,33117.0,33136.0
2025-01-03 22:43:06,5033216.0,33216.0,33217.0,33236.0
2025-01-03 22:43:06,5033316.0,33316.0,33317.0,33336.0
2025-01-03 22:43:06,5033416.0,33416.0,33417.0,33436.0
2025-01-03 22:43:06,5033516.0,33516.0,33517.0,33536.0
2025-01-03 22:43:07,5033616.0,33616.0,33617.0,33636.0
2025-01-03 22:43:07,5033716.0,33716.0,33717.0,33736.0
2025-01-03 22:43:07,5033816.0,33816.0,33817.0,33836.0
